Date,Close/Last,Volume,Open,High,Low
01/14/2025,221.64,3381229,224.30,225.47,220.81
01/13/2025,222.07,2711005,219.14,222.10,218.30
01/10/2025,220.82,3434810,222.16,222.54,219.62
01/08/2025,223.01,2654877,222.30,223.89,221.18
01/07/2025,222.38,2777007,226.58,227.25,221.57
01/06/2025,226.77,3393135,228.32,228.49,225.54
01/03/2025,225.88,3250769,222.64,226.02,221.52
01/02/2025,221.40,4583242,224.44,225.12,219.99
12/31/2024,224.35,2625399,227.28,227.95,223.97
12/30/2024,226.05,2706597,226.25,227.5092,224.63
12/27/2024,229.74,3048693,232.05,232.05,228.63
12/26/2024,233.60,2055415,233.97,234.45,232.57
12/24/2024,234.47,1276273,230.14,234.50,229.945
12/23/2024,229.17,2961256,228.89,229.40,226.18
12/20/2024,228.91,5458147,226.04,232.51,225.50
12/19/2024,228.33,6602627,231.76,232.418,226.965
12/18/2024,228.64,7202518,237.53,240.28,227.71
12/17/2024,239.43,5110481,239.76,239.93,237.45
12/16/2024,238.68,3007198,236.71,238.85,236.25
12/13/2024,235.49,2691256,234.49,235.589,233.90
12/12/2024,234.56,2436188,236.40,236.66,234.26
12/11/2024,236.52,2867412,234.37,236.60,234.24
12/10/2024,232.44,3815443,232.10,234.60,231.6701
12/09/2024,232.06,3256865,234.14,235.572,231.23
12/06/2024,232.80,2444609,229.86,232.85,229.84
12/05/2024,228.00,3660915,226.37,229.03,226.27
12/04/2024,226.15,2769742,224.55,226.37,224.31
12/03/2024,224.07,3525712,223.80,224.21,222.86
12/02/2024,224.24,4067668,223.87,224.77,223.45
11/29/2024,222.30,885704,220.53,222.35,220.40
11/27/2024,220.04,1914533,221.54,221.85,219.51
11/26/2024,221.13,1989811,220.22,221.51,219.8716
11/25/2024,220.33,3680192,220.70,222.265,220.22
11/22/2024,218.10,2275349,215.62,218.73,215.62
11/21/2024,215.00,2734286,215.27,215.54,213.34
11/20/2024,214.62,2989550,214.93,215.065,212.38
11/19/2024,215.57,1967937,213.42,216.23,212.43
11/18/2024,215.41,2376552,216.01,217.06,214.03
11/15/2024,213.44,3912377,214.07,215.10,212.46
11/14/2024,215.28,2310476,218.02,218.90,215.10
11/13/2024,218.38,2941664,217.99,219.54,217.24
11/12/2024,216.53,5267591,218.90,218.93,215.75
11/11/2024,219.46,4604977,218.50,220.39,217.51
11/08/2024,215.12,3893103,212.08,216.27,211.85
11/07/2024,212.11,4010570,209.83,212.96,209.76
11/06/2024,209.42,4699351,207.55,209.59,205.90
11/05/2024,202.93,2212139,199.85,202.99,199.68
11/04/2024,199.40,2384665,199.25,201.05,198.91
11/01/2024,200.09,3803941,200.51,202.15,199.90
10/31/2024,196.89,3098973,199.50,199.95,196.77
10/30/2024,199.95,2439905,200.71,201.61,199.79
10/29/2024,200.23,2123542,199.61,200.65,198.98
10/28/2024,201.28,2051284,202.39,203.08,201.19
10/25/2024,200.81,2719966,200.54,202.575,200.07
10/24/2024,200.18,3495923,198.30,200.445,197.70
10/23/2024,194.06,2169500,195.58,196.025,193.03
10/22/2024,197.16,1578828,196.44,197.87,195.92
10/21/2024,197.96,1652483,199.07,199.07,197.21
10/18/2024,199.51,1898461,199.15,200.04,198.37
10/17/2024,198.73,1744421,199.26,199.58,198.07
10/16/2024,198.91,2303530,198.06,198.955,197.80
10/15/2024,197.87,3417485,197.50,199.16,197.50
10/14/2024,197.44,1783317,196.98,197.765,196.1699
10/11/2024,196.58,2495809,195.43,197.37,195.40
10/10/2024,197.42,1629509,198.04,198.48,196.84
10/09/2024,198.40,2768802,197.64,198.80,196.79
10/08/2024,196.99,2366568,195.96,197.31,195.64
10/07/2024,195.09,2601002,196.71,196.71,194.39
10/04/2024,198.17,3914163,197.74,198.63,196.12
10/03/2024,195.58,3550693,196.15,196.91,194.785
10/02/2024,197.87,3741187,197.20,198.42,196.39
10/01/2024,199.56,4114744,200.25,200.43,196.96
09/30/2024,200.37,2286341,200.29,200.93,198.45
09/27/2024,200.84,1720946,201.30,201.65,200.255
09/26/2024,200.54,2133430,201.46,201.90,199.35
09/25/2024,199.69,1694880,199.72,200.1212,199.09
09/24/2024,200.41,2029802,199.65,200.46,198.47
09/23/2024,198.67,3635610,197.11,198.75,196.70
09/20/2024,196.69,2776174,196.79,196.99,195.23
09/19/2024,197.14,2932858,196.47,197.58,195.83
09/18/2024,192.75,3317400,193.41,196.045,192.52
09/17/2024,193.13,2153963,193.29,195.04,192.53
09/16/2024,192.15,1538628,192.38,192.79,191.11
09/13/2024,192.48,1963101,191.35,192.96,191.11
09/12/2024,191.18,2374296,189.04,191.27,188.82
09/11/2024,189.05,3755700,186.90,189.31,183.01
09/10/2024,187.18,4712294,185.78,187.30,184.67
09/09/2024,185.06,2148829,184.31,185.78,183.82
09/06/2024,182.40,3857063,187.49,188.17,182.32
09/05/2024,187.13,3632123,185.90,188.41,185.72
09/04/2024,185.03,5003766,184.03,185.87,183.7905
09/03/2024,184.55,4938302,186.58,187.4511,183.70
08/30/2024,187.12,2336125,185.02,187.29,184.28
08/29/2024,184.34,2307974,185.74,186.525,184.165
08/28/2024,184.12,2834303,185.81,186.27,182.65
08/27/2024,185.92,1664175,185.95,186.19,184.66
08/26/2024,186.41,1605453,187.69,188.09,185.83
08/23/2024,187.87,3152083,185.75,188.08,185.72
08/22/2024,184.31,2854959,187.88,188.06,183.97
08/21/2024,187.55,2266112,186.73,187.93,186.31
08/20/2024,185.21,2339470,185.40,186.30,184.67
08/19/2024,185.38,2285019,183.60,185.475,183.421
08/16/2024,183.13,2383954,181.85,183.89,181.85
08/15/2024,182.70,3144196,180.42,182.97,180.42
08/14/2024,177.05,2389876,177.98,178.515,176.34
08/13/2024,178.00,2923469,174.46,178.16,174.12
08/12/2024,173.65,2464859,174.68,174.68,172.59
08/09/2024,174.34,3189825,173.73,175.15,173.30
08/08/2024,173.76,2967591,171.58,174.23,170.64
08/07/2024,170.05,4202160,174.49,174.80,169.84
08/06/2024,173.07,4761702,172.09,175.54,170.51
08/05/2024,171.18,8195879,167.06,172.95,166.48
08/02/2024,176.16,6369369,176.93,176.93,174.05
08/01/2024,182.89,3647850,187.57,188.13,181.32
07/31/2024,187.49,2496875,186.84,189.06,186.43
07/30/2024,184.63,2140514,186.08,186.33,182.90
07/29/2024,185.66,3572998,183.84,186.34,183.74
07/26/2024,182.61,2264705,181.92,183.57,181.46
07/25/2024,180.59,5120411,181.27,183.76,180.04
07/24/2024,181.30,4100479,184.84,184.92,181.21
07/23/2024,189.03,2411827,190.61,190.91,188.94
07/22/2024,189.88,2404245,189.17,190.535,188.44
07/19/2024,187.81,1936098,188.79,189.56,187.05
07/18/2024,189.50,2187575,191.85,193.075,188.94
07/17/2024,191.45,2898572,193.26,193.75,191.11
07/16/2024,194.70,2061656,192.38,194.79,192.07
07/15/2024,191.27,2540158,192.56,193.90,190.67
07/12/2024,191.49,2726826,188.77,193.11,188.50
07/11/2024,189.02,4498409,192.35,193.66,188.45
07/10/2024,191.45,2279145,190.44,191.63,189.33
07/09/2024,190.02,1828037,189.18,191.22,189.05
07/08/2024,189.39,1838522,189.06,190.22,188.87
07/05/2024,189.30,1998211,188.70,189.42,187.76
07/03/2024,187.77,2189806,187.23,188.47,186.96
07/02/2024,186.58,2942271,184.03,186.60,183.86
07/01/2024,183.02,3196701,183.11,183.87,182.07
06/28/2024,182.40,3957276,183.53,184.71,181.47
06/27/2024,184.45,2114153,183.75,184.47,183.01
06/26/2024,183.33,2515892,180.27,183.70,180.03
06/25/2024,180.71,2356424,181.63,181.63,180.125
06/24/2024,181.44,2538955,182.64,183.44,181.37
06/21/2024,182.61,4311603,182.00,182.85,181.14
06/20/2024,181.08,2361421,180.67,181.52,180.13
06/18/2024,180.85,2241988,181.31,181.53,180.24
06/17/2024,181.46,3676631,178.10,181.91,177.77
06/14/2024,178.33,3052793,179.48,179.48,177.26
06/13/2024,179.75,2613494,180.83,181.18,179.11
06/12/2024,179.61,3978771,179.32,180.77,178.78
06/11/2024,177.76,2783038,178.15,178.15,176.19
06/10/2024,178.23,1865622,177.14,178.41,177.14
06/07/2024,177.66,2274317,177.38,178.74,177.325
06/06/2024,178.39,2227829,177.25,178.46,177.17
06/05/2024,177.10,2290989,176.48,177.10,174.89
06/04/2024,176.07,2889964,175.15,176.785,175.09
06/03/2024,175.89,3964491,176.09,176.67,174.25
05/31/2024,175.97,3420217,175.11,176.01,173.21
05/30/2024,174.99,2248342,174.47,175.48,174.13
05/29/2024,173.96,2171995,173.80,174.635,173.80
05/28/2024,175.11,2672109,174.90,175.48,174.17
05/24/2024,175.54,2575073,174.98,176.09,174.49
05/23/2024,173.79,3677277,177.13,177.13,173.525
05/22/2024,176.65,3166138,178.08,178.26,175.93
05/21/2024,178.51,2187838,177.21,178.55,176.54
05/20/2024,177.37,2001073,178.28,178.78,176.9458
05/17/2024,178.70,2788668,177.95,178.73,177.43
05/16/2024,177.79,3294786,178.85,179.12,177.725
05/15/2024,178.95,3591450,179.48,179.61,177.79
05/14/2024,178.68,3022302,177.58,178.965,177.50
05/13/2024,177.87,4071405,178.87,179.28,177.25
05/10/2024,178.10,2827364,179.21,179.35,177.73
05/09/2024,179.06,2523025,177.93,179.50,177.53
05/08/2024,177.85,2881630,176.96,178.12,176.83
05/07/2024,178.52,3150389,179.69,179.77,178.25
05/06/2024,179.81,3114659,179.02,179.81,178.495
05/03/2024,177.91,4506472,178.94,179.99,177.60
05/02/2024,176.72,4119292,176.16,177.06,174.42
05/01/2024,174.52,7168374,175.71,177.94,173.63
04/30/2024,175.62,3609287,178.24,179.08,175.48
04/29/2024,180.00,5154211,179.53,180.28,178.24
04/26/2024,175.91,3332873,174.94,177.10,174.69
04/25/2024,174.34,5350771,171.55,174.71,170.825
04/24/2024,174.19,4474315,175.12,175.63,172.94
04/23/2024,172.54,3944713,171.48,173.04,170.63
04/22/2024,170.51,4475208,170.12,171.37,168.90
04/19/2024,169.76,6790387,171.26,171.65,169.085
04/18/2024,171.26,4705903,172.65,173.3633,170.79
04/17/2024,172.33,6208417,174.01,174.185,171.62
04/16/2024,173.17,6435417,173.26,174.14,172.35
04/15/2024,174.16,5568381,178.40,178.53,173.995
04/12/2024,177.11,5364665,178.63,178.75,176.53
04/11/2024,180.03,4216774,179.20,180.675,177.70
04/10/2024,178.59,5402980,178.44,179.32,177.76
04/09/2024,181.39,4281139,181.43,181.49,179.88
04/08/2024,180.54,4147854,179.90,181.13,179.76
04/05/2024,178.84,5040947,178.44,180.00,178.07
04/04/2024,177.85,4825278,181.32,181.995,177.825
04/03/2024,179.96,5082613,178.82,180.59,178.82
04/02/2024,179.83,6135372,179.58,179.92,179.02
04/01/2024,182.52,4970855,184.09,184.29,181.85
03/28/2024,183.89,2979051,184.23,184.77,183.83
03/27/2024,184.46,2905974,183.77,184.48,182.87
03/26/2024,182.35,2693922,183.29,184.05,182.225
03/25/2024,182.12,2832342,182.01,183.06,182.01
03/22/2024,182.72,2859501,182.41,183.205,182.03
03/21/2024,184.33,3573188,184.54,185.22,184.24
03/20/2024,183.26,4248732,180.92,183.29,180.77
03/19/2024,180.57,3812089,178.98,180.66,178.73
03/18/2024,179.02,4256457,179.45,179.87,178.20
03/15/2024,178.05,4934419,178.63,179.84,177.565
03/14/2024,179.84,5405213,181.20,181.38,178.87
03/13/2024,180.99,2858546,180.92,182.13,180.705
03/12/2024,181.37,3953185,180.42,182.07,179.21
03/11/2024,179.82,4153220,179.81,180.53,179.37
03/08/2024,180.31,6231839,181.40,182.13,179.71
03/07/2024,180.98,3356670,180.10,181.72,180.06
03/06/2024,179.61,4649856,180.96,181.44,179.10
03/05/2024,180.25,6470916,181.35,181.68,179.63
03/04/2024,182.52,5668406,184.11,184.73,182.47
03/01/2024,185.02,5532908,184.25,185.29,183.31
02/29/2024,184.41,4135234,183.82,184.835,182.88
02/28/2024,183.17,3704394,182.15,184.04,182.05
02/27/2024,182.45,2926185,182.67,183.30,181.77
02/26/2024,181.85,3525830,181.82,182.73,181.57
02/23/2024,181.29,3787998,181.40,182.21,181.00
02/22/2024,182.11,4400030,180.24,182.40,179.92
02/21/2024,178.64,4443120,177.91,179.48,177.47
02/20/2024,177.33,4378184,177.38,178.01,176.21
02/16/2024,179.02,4256173,179.31,180.07,177.92
02/15/2024,180.09,5283898,178.39,180.10,177.92
02/14/2024,178.03,5780471,176.84,178.11,175.87
02/13/2024,176.17,7400748,176.13,177.165,175.23
02/12/2024,179.75,3020080,179.96,180.88,179.41
02/09/2024,179.90,4792193,178.48,180.19,178.07
02/08/2024,178.63,4049991,177.97,178.74,177.63
02/07/2024,177.85,3898241,176.86,178.51,176.44
02/06/2024,175.88,4686799,174.07,175.915,174.07
02/05/2024,174.82,6673081,175.50,175.50,172.76
02/02/2024,177.32,10381980,175.40,178.04,174.56
02/01/2024,174.21,7341164,171.72,174.255,171.12
01/31/2024,170.92,6831913,172.98,173.91,170.77
01/30/2024,174.09,3137395,174.48,174.92,173.76
01/29/2024,174.19,3690608,172.03,174.22,171.73
01/26/2024,171.68,3488918,171.63,172.55,171.03
01/25/2024,170.90,5546356,171.41,171.55,169.7246
01/24/2024,173.04,4311139,174.85,175.03,172.905
01/23/2024,173.70,3553645,174.29,174.87,172.82
01/22/2024,174.12,5592145,175.27,175.77,173.34
01/19/2024,174.89,4891519,173.49,175.2402,172.45
01/18/2024,173.22,4963099,173.06,173.43,171.32
01/17/2024,172.24,3980924,171.93,172.30,170.96
01/16/2024,173.76,4488088,172.91,174.44,172.40
01/12/2024,173.96,3722220,175.35,176.15,173.63
01/11/2024,176.08,4296029,176.11,176.665,174.24
01/10/2024,176.31,3812219,175.18,176.735,175.14
01/09/2024,174.91,4165030,174.28,175.155,173.83
01/08/2024,175.56,4071330,172.92,175.76,172.875
01/05/2024,172.62,6042422,171.91,174.03,171.84
01/04/2024,172.35,5957540,172.87,174.49,172.29
01/03/2024,173.57,7761426,175.97,176.06,173.50
01/02/2024,177.15,7684781,178.25,178.33,176.465
12/29/2023,178.81,4134338,179.99,180.29,178.20
12/28/2023,179.92,2804495,181.12,181.46,179.78
12/27/2023,180.86,3747954,180.47,181.33,180.38
12/26/2023,180.24,2740381,179.88,180.47,179.53
12/22/2023,179.48,4261486,180.09,180.86,178.74
12/21/2023,180.81,3927463,179.98,180.865,178.97
12/20/2023,178.10,4310799,180.60,182.19,178.06
12/19/2023,181.41,3597064,180.61,181.88,180.57
12/18/2023,180.00,3859705,179.46,180.57,179.10
12/15/2023,179.21,5629200,178.88,179.65,178.29
12/14/2023,178.84,7644484,178.01,179.55,177.33
12/13/2023,176.47,5449219,174.13,176.6625,172.77
12/12/2023,174.19,3705745,173.46,174.31,172.77
12/11/2023,173.65,9446152,172.99,173.865,172.46
12/08/2023,173.19,4048343,171.53,173.52,171.40
12/07/2023,172.40,3690081,171.68,172.71,171.13
12/06/2023,170.99,6114110,172.02,172.86,170.86
12/05/2023,170.74,3911290,169.52,172.43,169.38
12/04/2023,170.44,9238805,169.85,171.18,169.435
12/01/2023,171.09,7477855,168.06,171.14,167.73
11/30/2023,168.78,6511535,169.02,169.09,167.46
11/29/2023,169.02,3829708,170.74,171.60,168.895
11/28/2023,169.48,5986961,168.31,169.57,167.39
11/27/2023,168.51,3649831,168.34,169.39,167.62
11/24/2023,168.24,1741527,167.97,168.53,167.68
11/22/2023,168.08,4481720,168.29,169.37,167.42
11/21/2023,167.57,3801850,166.75,167.74,166.21
11/20/2023,168.00,4642529,167.10,168.3589,166.59
11/17/2023,167.14,4460549,166.59,167.59,165.55
11/16/2023,166.03,6143748,166.30,167.455,165.30
11/15/2023,167.75,6194504,168.37,169.15,167.224
11/14/2023,167.55,7629159,166.14,168.065,165.90
11/13/2023,162.09,4939985,160.69,162.64,159.97
11/10/2023,161.40,5156119,158.96,161.46,158.15
11/09/2023,158.76,5748606,161.56,161.76,158.20
11/08/2023,161.78,4167319,162.26,162.54,160.825
11/07/2023,162.21,4386840,160.71,162.41,160.38
11/06/2023,160.42,5640258,160.82,161.36,159.32
11/03/2023,160.22,6863572,159.30,161.08,159.25
11/02/2023,158.00,10034830,156.66,158.09,156.17
11/01/2023,153.98,10834930,152.99,154.08,151.79
10/31/2023,152.10,5084324,151.03,152.57,150.43
10/30/2023,150.96,6928998,151.31,151.91,149.64
10/27/2023,149.59,7613277,150.62,151.89,149.10
10/26/2023,148.04,8460786,150.23,151.05,147.83
10/25/2023,150.39,5600525,152.29,152.55,150.22
10/24/2023,153.49,4980214,153.03,154.47,152.37
10/23/2023,151.87,7853580,151.08,153.795,149.47
10/20/2023,151.69,6679002,153.72,153.80,151.61
10/19/2023,154.08,10567410,156.76,157.48,153.35
10/18/2023,158.12,5207283,160.69,160.94,157.81
10/17/2023,161.92,6709970,160.07,162.72,159.77
10/16/2023,161.54,5535673,159.83,162.06,159.43
10/13/2023,158.97,5666211,161.58,161.83,158.53
10/12/2023,161.34,4590645,163.15,163.44,160.24
10/11/2023,163.12,3987231,163.20,163.99,161.68
10/10/2023,162.54,6729491,161.03,164.08,160.955
10/09/2023,160.78,5248045,158.67,161.10,157.66
10/06/2023,160.61,7632638,157.81,161.225,156.94
10/05/2023,159.49,6960975,160.07,160.50,158.23
10/04/2023,160.29,7670345,157.96,160.64,157.92
10/03/2023,157.19,7307014,159.87,160.04,156.64
10/02/2023,161.11,7331841,160.02,162.42,159.63
09/29/2023,160.98,6558509,162.46,163.08,160.09
09/28/2023,160.13,5145898,157.78,160.59,157.38
09/27/2023,158.36,6242498,159.39,159.91,156.74
09/26/2023,158.97,5833505,160.45,161.44,158.615
09/25/2023,161.92,4743395,160.27,162.26,159.87
09/22/2023,160.93,7104799,163.52,163.86,160.79
09/21/2023,162.53,6118017,164.98,165.07,162.50
09/20/2023,167.09,4434501,169.32,170.29,167.075
09/19/2023,168.77,4162567,168.74,169.10,167.215
09/18/2023,169.62,3721263,171.00,171.20,169.39
09/15/2023,171.79,5990802,173.98,174.22,171.40
09/14/2023,174.78,4888537,173.65,175.23,172.84
09/13/2023,173.08,3992490,172.26,173.57,171.69
09/12/2023,171.72,4954117,172.67,173.83,171.72
09/11/2023,173.29,5324368,171.26,173.56,171.18
09/08/2023,168.75,2855113,168.52,169.90,168.28
09/07/2023,168.75,5219678,166.50,168.95,166.07
09/06/2023,168.28,5577504,168.90,169.16,167.06
09/05/2023,169.79,4713168,169.37,170.19,168.3875
09/01/2023,169.67,5309363,171.68,172.12,168.68
08/31/2023,170.71,3936448,170.29,171.64,170.05
08/30/2023,170.18,3644587,169.14,170.82,168.72
08/29/2023,169.45,4457096,165.28,169.52,165.28
08/28/2023,165.32,2981442,165.72,165.89,164.33
08/25/2023,164.66,5046537,163.57,165.14,162.10
08/24/2023,162.84,3974537,166.38,166.60,162.79
08/23/2023,166.09,3864342,164.01,166.57,163.845
08/22/2023,164.77,4003345,165.80,166.13,164.15
08/21/2023,164.53,3322639,163.61,164.79,162.68
08/18/2023,162.66,4124546,161.27,163.09,160.93
08/17/2023,163.03,4354566,166.31,166.47,162.93
08/16/2023,165.84,3357715,167.20,168.295,165.793
08/15/2023,167.92,3314293,169.61,170.36,167.67
08/14/2023,170.24,2819660,168.68,170.26,168.345
08/11/2023,169.72,3151072,169.15,170.23,168.465
08/10/2023,170.30,4361470,171.17,172.91,169.48
08/09/2023,169.89,4522552,172.17,172.18,169.60
08/08/2023,171.93,3627785,171.56,172.185,170.26
08/07/2023,173.31,3684589,172.15,173.34,170.71
08/04/2023,171.55,6753735,173.85,174.62,171.35
08/03/2023,169.09,4030422,167.73,169.51,167.33
08/02/2023,168.69,4853726,169.78,170.39,168.335
08/01/2023,171.77,3450143,172.87,173.11,171.65
07/31/2023,173.74,3471809,173.19,173.76,172.62
07/28/2023,172.76,3971908,171.73,173.22,171.19
07/27/2023,169.88,4731977,173.39,173.72,169.55
07/26/2023,171.66,4417348,170.62,172.41,170.46
07/25/2023,171.70,3241912,172.02,172.3714,171.26
07/24/2023,172.10,4825843,170.74,172.37,170.015
07/21/2023,170.98,5242087,172.47,172.51,170.235
07/20/2023,170.94,9735255,174.94,175.18,170.6999
07/19/2023,176.97,6545183,176.80,177.80,176.62
07/18/2023,176.35,4714040,175.00,176.76,174.48
07/17/2023,175.63,4181869,175.02,176.05,174.84
07/14/2023,174.92,3959881,174.46,175.69,174.15
07/13/2023,174.47,3695008,174.46,174.90,173.24
07/12/2023,172.85,5065932,173.64,173.87,172.45
07/11/2023,171.31,4816889,170.36,171.599,170.21
07/10/2023,169.89,5319392,169.50,170.02,168.44
07/07/2023,169.37,5281869,169.25,171.05,168.94
07/06/2023,169.16,5737288,169.76,170.0801,168.37
07/05/2023,171.93,7264297,171.59,172.20,170.91
07/03/2023,171.86,4651630,171.51,172.81,171.51
06/30/2023,169.81,4739474,169.09,170.35,168.66
06/29/2023,167.68,3876272,167.79,168.19,166.68
06/28/2023,167.50,4357803,166.40,168.71,166.26
06/27/2023,166.84,5478482,164.29,167.06,164.08
06/26/2023,163.33,4336854,164.44,166.81,163.26
06/23/2023,165.45,5845287,165.42,166.96,164.77
06/22/2023,167.39,5376553,164.26,167.425,164.07
06/21/2023,165.28,5458034,167.23,167.64,165.00
06/20/2023,167.29,5489679,165.69,167.48,165.18
06/16/2023,166.38,6647456,167.81,167.865,166.27
06/15/2023,166.63,5356978,164.07,167.21,163.78
06/14/2023,165.55,6710142,165.96,166.43,163.34
06/13/2023,165.67,5418369,165.28,165.78,163.95
06/12/2023,163.97,4706367,162.19,164.185,161.71
06/09/2023,161.20,5789630,162.02,163.35,160.815
06/08/2023,160.37,3361301,158.28,160.65,158.18
06/07/2023,158.03,4603197,160.23,160.77,157.73
06/06/2023,159.11,4899560,157.18,159.33,157.08
06/05/2023,157.47,3927500,156.97,158.00,156.55
06/02/2023,157.00,5412380,155.23,157.5875,155.14
06/01/2023,153.40,5084425,151.48,154.15,150.43
05/31/2023,151.61,6244883,151.98,152.29,149.51
05/30/2023,152.99,5490780,153.63,154.145,152.00
05/26/2023,151.97,5205105,148.83,153.07,148.58
05/25/2023,148.48,3998910,149.61,149.80,147.98
05/24/2023,149.15,3476224,149.38,149.94,147.99
05/23/2023,149.70,4291576,149.92,151.84,149.40
05/22/2023,151.08,3560032,151.62,152.07,150.56
05/19/2023,151.55,3575230,152.46,152.54,150.79
05/18/2023,152.83,4303303,150.82,152.89,150.80
05/17/2023,150.49,4665956,148.35,150.65,148.32
05/16/2023,147.42,3474405,147.01,148.74,146.80
